,x1,x2,label
596,-13.255833793621013,4.313712129155791,1.0
597,-3.5132358782486923,5.757901638472741,0.0
598,-4.7464296648710445,-7.3453485708337745,1.0
599,-1.8143707968321496,12.012837027111502,1.0
600,-13.474316105402284,2.04605927581904,1.0
601,2.337545684539768,10.893826359320636,1.0
602,7.6875174896299665,-4.094771675541874,1.0
603,-9.706466979486128,-5.036618857772314,0.0
604,13.861467068687114,-5.822610884499799,0.0
605,9.880610442865066,3.6480271543268823,1.0
606,-0.4051639655783309,-11.83888205832612,0.0
607,-6.401286212763412,-9.764025036756092,0.0
608,2.7592703268787457,11.057449721189421,1.0
609,15.245433098548121,-1.0195028250598837,0.0
610,7.671127630151613,-10.887189003162748,0.0
611,-8.491526081301055,11.355029282506107,1.0
612,3.951796143920796,9.546204586661519,1.0
613,4.400828591975983,-6.912375153873044,1.0
614,6.5142024646174805,-10.303443920866615,0.0
615,-9.440276033153754,2.6870281112554073,0.0
616,-9.44924435700668,11.278710427902016,1.0
617,5.062317961211787,-12.86043051087586,0.0
618,-0.7321859782328062,-7.354982502431781,1.0
619,14.513367825910839,-1.5077795233558955,0.0
620,-14.436670916650048,2.877668187871163,1.0
621,-16.580367491192995,2.2159133690282373,1.0
622,6.520283325666874,9.01626526030846,1.0
623,1.1860071576660698,5.546277518383779,0.0
624,9.943184401513907,3.7503449897219725,1.0
625,-14.14139308193305,7.81640137522591,1.0
626,9.075005687738248,4.9936021827356045,1.0
627,-10.225646275507529,-3.597429300784088,0.0
628,5.722209867768097,-13.992742266885127,0.0
629,9.909207101326054,2.9568322912512714,1.0
630,-6.694818545165271,12.693813198674722,1.0
631,-5.419638758174839,15.304631722970756,1.0
632,-3.6660065724463555,-4.842446999359247,1.0
633,7.848140644274897,-10.596249199768648,0.0
634,6.840486354353935,7.123344547510168,1.0
635,5.538893346126489,-5.279806061364302,1.0
636,-4.081386332199509,-12.508146294300525,0.0
637,7.606361787821684,-11.14255809325602,0.0
638,1.3182518477482752,13.546054091302334,1.0
639,13.039607090992986,-4.48474767400853,0.0
640,-4.340236628657065,6.851966406743278,0.0
641,8.207278636160279,6.066819372210892,1.0
642,1.0447210760523278,6.197599046766201,0.0
643,5.660604673931819,-10.873753603040987,0.0
644,-9.193762823856893,-0.873301510774203,0.0
645,-0.3498499037978273,7.0122762548708035,0.0
646,3.8191256707691132,-7.21740618259658,1.0
647,-13.080496522992702,6.4546062699648115,1.0
648,-11.465545340072689,9.13109896924171,1.0
649,-2.397757562940897,13.22866884451348,1.0
650,-8.960056113087488,-1.0578676373991043,0.0
651,-7.292633210082874,-10.875924499883054,0.0
652,-2.4543124854802802,13.316655774661127,1.0
653,8.871388329698625,4.982700592847806,1.0
654,12.343021421899628,-7.719650366378533,0.0
655,16.154013890219378,-6.629878897599172,0.0
656,11.135251820990836,-8.459339329798393,0.0
657,14.505470441071383,-4.406444346100076,0.0
658,7.650354630330273,-2.5114080862136374,1.0
659,-9.028230553091067,-4.292497131197049,0.0
660,-9.847851773293668,9.656855953805719,1.0
661,10.304103457816469,-11.494300033566564,0.0
662,-9.569299473944934,11.61067681175414,1.0
663,6.0866022341483434,-12.28548203178072,0.0
664,2.5876762490948604,12.980406917699547,1.0
665,2.2071447749072006,-11.748694050527138,0.0
666,5.74479739171007,11.90716733781145,1.0
667,-9.26055451280925,10.599616380493913,1.0
668,-3.943080403076699,-12.833510158831682,0.0
669,-11.468348883698471,7.228902452774502,1.0
670,6.472428986214503,-1.9090923809373113,1.0
671,9.644056202568263,-8.071058118552425,0.0
672,-4.808745568587493,-11.119717587708982,0.0
673,7.065790017456513,-11.548985373849813,0.0
674,7.381550549646144,7.224496096520971,1.0
675,-14.204417185820855,2.324762613748727,1.0
676,-14.500844670019324,1.3606676790802623,1.0
677,13.808876465993494,-3.670803544004017,0.0
678,-8.173166016777346,-6.474746572138575,0.0
679,-0.5611843832822762,12.849838962948148,1.0
680,4.988721837796093,-11.00315554733238,0.0
681,9.941553637304395,1.8112129253137998,1.0
682,4.546801589714244,10.496328755706246,1.0
683,1.8991091161196512,-13.69351363996279,0.0
684,-0.7789683823821668,12.014999936457954,1.0
685,7.828344409963584,4.717356493350387,1.0
686,14.351029729823038,-1.5421542389795393,0.0
687,9.098311589747523,-2.044598565158378,1.0
688,1.3571701304797372,-7.245591601055615,1.0
689,-10.550041915192429,-2.444781604986438,0.0
690,6.443786810020451,-5.825776442456625,1.0
691,-4.86968602465554,12.303926318405356,1.0
692,-7.562506653671884,11.557981955544621,1.0
693,-5.08997553456194,12.4774676449055,1.0
694,12.177851813104322,6.313882582837502,1.0
695,5.60618354786337,-12.752382072797884,0.0
696,-3.0353853971685822,5.535174260894341,0.0
697,10.435376773647105,-6.7922427715116935,0.0
698,-0.8390000300582694,-6.869124333701741,1.0
699,-6.866471748988216,2.404719929157842,0.0
700,-3.5984719994144183,7.1305455052548945,0.0
701,9.959993857321182,6.008632413040393,1.0
702,1.4190535217236897,-13.405075553844828,0.0
703,-7.238739201798376,4.155609659434804,0.0
704,3.3913255369294077,-6.749030912923257,1.0
705,-8.116848891794282,12.120663763796331,1.0
706,-7.569444391565887,-7.8731645377185115,0.0
707,8.291963663453036,-13.36109181919102,0.0
708,-4.744307534829666,3.2478781036317463,0.0
709,-11.483837539500431,-4.9724529849710395,0.0
710,-3.412491178276543,-10.439265517442983,0.0
711,3.2512039702110105,-12.101754755386827,0.0
712,-0.6645282624575144,6.019892305948083,0.0
713,-14.593053350118442,2.3093800175164194,1.0
714,1.0272644383221228,-12.822321909218315,0.0
715,4.329133834434862,11.317507017632614,1.0
716,-4.45115625335671,-9.715589856016479,0.0
717,14.562321436936028,-4.662267072162602,0.0
718,9.590222312607564,4.278618743853247,1.0
719,7.96699341290055,7.806276750840095,1.0
720,-15.127947199338774,5.527112475920287,1.0
721,9.003279508461471,-11.99093914727321,0.0
722,14.905786251533204,-3.135242217013697,0.0
723,2.3324361338637605,-6.749973856438519,1.0
724,-7.733127356802229,4.748841206840699,0.0
725,-14.74703073934427,2.587509914127758,1.0
726,-3.97347459797667,13.312902436126363,1.0
727,-4.095167944024894,12.776202539657865,1.0
728,-7.480749062698684,11.813347050564463,1.0
729,-5.805005533901683,-10.112191976660684,0.0
730,9.778298499659664,-1.8189885820204792,1.0
731,-0.15596593258147395,-6.535803637570419,1.0
732,-12.234252891400944,8.281290874313905,1.0
733,-9.820805051178464,-3.571136866911765,0.0
734,12.243153471017333,-8.712465734469456,0.0
735,-6.741224685501466,13.275308781997715,1.0
736,9.00918545528739,-4.60373498810131,1.0
737,-0.2726038445334319,-5.0572398900357,1.0
738,3.0333901231404283,-6.877349928235147,1.0
739,9.268319048528383,3.38595962014791,1.0
740,1.460227808438685,4.50651134465609,0.0
741,-7.290414922376758,-8.627485386865525,0.0
742,-6.979026573195631,6.196331383548308,0.0
743,-13.131897233781514,7.409532301322651,1.0
744,-13.396159766527141,6.340754079726952,1.0
745,1.0797548091870046,12.559878094918936,1.0
746,7.534266025898409,9.320121914969828,1.0
747,-6.317796763132182,-11.221687165898668,0.0
748,-4.907966440629232,-11.727658798538913,0.0
749,2.8956799315125177,-7.5632391736533044,1.0
750,8.442765775507832,-8.479135503195645,0.0
751,-2.996261369774353,12.628469574951339,1.0
752,-2.7031386599225025,-12.742988003393052,0.0
753,-4.124886095275009,7.03888848774798,0.0
754,13.576392548843415,-0.8055393609920896,0.0
755,11.95889754922509,-8.304757760016026,0.0
756,7.327379225672894,-9.76361910442492,0.0
757,13.594547673747865,-2.5199683893741396,0.0
758,6.957054285725681,9.101533883121705,1.0
759,15.02693001575163,0.06654830192656624,0.0
760,6.863236511676735,3.527544714836814,1.0
761,7.786638029823677,-5.718810405980857,1.0
762,8.736177213989436,-10.434560826543585,0.0
763,11.719409802506942,-3.4182176889375704,0.0
764,8.829386926123677,4.183030869995439,1.0
765,0.5021802617557797,-6.641759031608623,1.0
766,-8.465544429757252,3.7016607666124277,0.0
767,-1.477490160428927,-11.548401377185456,0.0
768,-9.390725676911277,-0.6233058936942893,0.0
769,8.037084671227719,4.532945869382188,1.0
770,-8.448743537160201,-4.251180579089913,0.0
771,-1.2822573615983213,7.026724613590108,0.0
772,7.731315536458111,8.869847091117634,1.0
773,0.28651821571386177,-7.07799032668183,1.0
774,12.057725147303685,-9.086654149124834,0.0
775,-5.538526075847721,12.017757297126497,1.0
776,15.279163669670298,-1.7629643288910402,0.0
777,4.347711104008366,10.414001471900622,1.0
778,-0.021013534290467373,11.199587719757787,1.0
779,-16.546518743028834,0.26294649028726874,1.0
780,9.543404093601662,-1.6709385706868527,1.0
781,0.38924913834012376,-12.970469067878838,0.0
782,-0.28104214531157623,6.699958806535737,0.0
783,1.2859923471343124,11.903630106788933,1.0
784,3.4020047422864685,3.8279749057818075,0.0
785,0.5966075639108775,12.64125259826195,1.0
786,-7.6917744053438035,3.697025675114076,0.0
787,-2.9652532793154336,6.801723119529976,0.0
788,0.950265807703741,-6.833959544883078,1.0
789,-4.426445817406086,-10.033466209025905,0.0
790,-0.9848510680871412,-12.239355855962366,0.0
791,9.00456345765214,7.529184194302017,1.0
792,-4.625967077545069,5.274081094055617,0.0
793,-15.940449321418305,3.7513457719133543,1.0
794,-6.952428928801183,2.451970827530464,0.0
795,-5.649630876717317,5.571540786295515,0.0
796,15.606889084285323,-2.3164367147910068,0.0
797,9.55226382478446,-2.4435185931444705,1.0
798,10.015943271949475,-9.300797880539122,0.0
799,1.4001449889646278,-6.554041546669828,1.0
800,-3.123483746950718,-4.53249420219223,1.0
801,-6.6066805745812935,9.691107472224362,1.0
802,-4.392516370600161,5.05857391370768,0.0
803,6.600206540565609,10.185817184534603,1.0
804,13.706289599496058,-6.961307888826167,0.0
805,-13.995984295439342,1.5636062684993344,1.0
806,7.7936253352353,5.378794394751648,1.0
807,-16.37605984645549,5.818980441791308,1.0
808,-0.15364897212185435,6.964459703535006,0.0
809,-8.775676610749379,-8.00335983599588,0.0
810,6.657787472129236,7.976868700211666,1.0
811,8.038339802317537,-3.8248872071748643,1.0
812,-2.218983129265275,-3.9272969057050697,1.0
813,4.650708818852863,9.66499797615387,1.0
814,-7.759682496589898,4.797135278879585,0.0
815,8.184334896488995,3.2490643234201535,1.0
816,3.330617633881709,11.301540972336333,1.0
817,8.074676149051427,0.9466130175578792,1.0
818,-14.746371934116539,6.061538619497985,1.0
819,-12.077384609877463,8.039845627758089,1.0
820,-6.446165702383924,-10.12214276531717,0.0
821,13.11035297580415,-5.56671179141614,0.0
822,-4.894665206057202,-12.062872417017653,0.0
823,-8.583916300554643,-7.336368471998551,0.0
824,-8.936099740694479,0.17423968305741555,0.0
825,-4.427934907880732,11.457926145781386,1.0
826,-6.591974481189595,3.711280562120565,0.0
827,-5.6478388911470825,5.31007647402835,0.0
828,-5.619218564240344,7.744737260532307,0.0
829,3.4256149496671346,-6.04304763215854,1.0
830,-1.6314979623526122,-4.741815898606234,1.0
831,-2.665448827647154,6.800685134271914,0.0
832,-2.6902501885989487,-13.191456881904186,0.0
833,15.637641957468901,-2.5439680030491045,0.0
834,-5.360802145910503,13.720108177479032,1.0
835,12.033015827237074,-6.896881972191527,0.0
836,-0.7861988704814598,12.122201037857256,1.0
837,1.474671993171888,-7.387454203399725,1.0
838,-0.7558047178956542,-7.798778498216298,1.0
839,15.852695020050735,0.817068970980839,0.0
840,3.4628903926062264,-5.834738364879198,1.0
841,-2.84980891185167,12.106991567510757,1.0
842,-8.630481190516386,-1.4392040605824838,0.0
843,12.321824490738948,-7.487131177110098,0.0
844,-14.892253082568011,1.5151387508828673,1.0
845,11.59026248401117,-11.13711720657314,0.0
846,-8.92056047676511,-6.396872290931229,0.0
847,11.221825442891134,-10.354484726920514,0.0
848,-13.643214658077857,1.8648974167931343,1.0
849,-2.9165107547752283,-11.278086251811853,0.0
850,18.423479466373507,-1.028839683463152,0.0
851,-3.1558601091358263,12.969928221972681,1.0
852,-2.190589000739104,12.845960434568756,1.0
853,-3.4373040116520626,12.290305180137747,1.0
854,-13.15540062686374,4.828761695421019,1.0
855,-8.102541533082372,0.677823735674383,0.0
856,3.2777842126602943,6.028148878303497,0.0
857,-4.596228570396314,14.224769765149478,1.0
858,0.548418574541116,-7.1555694437401876,1.0
859,2.9648809232049707,12.784689826815406,1.0
860,8.233074405720386,6.624933779009879,1.0
861,3.9708554498669777,-5.103134480940142,1.0
862,10.613628800141402,2.9044628924437332,1.0
863,-11.100040726208464,8.600148809532378,1.0
864,-13.520687740892788,5.0787756032172116,1.0
865,-5.751430601040088,6.403180624393984,0.0
866,14.403102485287352,-4.774566982414845,0.0
867,-14.512458932575349,5.641428839759255,1.0
868,-0.7364132778699983,12.199176587028461,1.0
869,9.13764974819033,2.678328808345725,1.0
870,-2.9721407636538957,6.458628259289083,0.0
871,-7.216211059989366,12.472536124797658,1.0
872,-7.764172420478569,11.452732697333683,1.0
873,9.36139118086511,-9.685879977243683,0.0
874,-12.555269110770023,7.055277561812861,1.0
875,8.19576405815866,-9.093868105115401,0.0
876,4.415517062141946,-4.947783979047258,1.0
877,7.0000425729280815,-3.2036786069186345,1.0
878,5.04722005062583,9.558365196611852,1.0
879,7.880388989446004,9.267042380836813,1.0
880,8.891032418250385,6.779858488286655,1.0
881,7.965981011410893,-2.9723940849925725,1.0
882,-1.0528327574642533,-6.2630211973559105,1.0
883,-10.000968083315303,3.2767184180346027,0.0
884,-5.9272840093721335,12.155828780421537,1.0
885,6.502897209484744,11.387388437047106,1.0
886,10.000693729031278,8.983205084686121,1.0
887,-4.575191149043071,12.800439258587433,1.0
888,2.4085233196600724,-13.395876732928558,0.0
889,1.2064695389629378,13.468613539838309,1.0
890,-9.889448459001692,9.030282188607286,1.0
891,3.5938010066775075,-12.206141175226445,0.0
892,5.119282096768225,-12.958515145742924,0.0
893,-8.436023167408782,-6.443573194618905,0.0
894,-4.259799653496422,-12.053809205466203,0.0
895,8.30148678620794,-4.275067354871558,1.0
896,-9.244008022381738,1.7386439775275178,0.0
897,-2.8017914776293105,-12.248322220773183,0.0
898,-6.389542651094653,-9.79052699910965,0.0
899,9.545143204439857,4.937285975804684,1.0
900,10.96303402020375,-9.631819344482398,0.0
901,12.613848617789438,-7.9621154793008,0.0
902,-12.55373092426736,4.688480334050281,1.0
903,10.22433497528281,-0.6010938688479116,1.0
904,-3.2534479560095395,9.9017075573649,1.0
905,-5.6599905000010065,13.177114156212202,1.0
906,11.506371491462867,-9.366929975241778,0.0
907,-0.5043890312073686,6.918450946566591,0.0
908,-17.709593285303733,1.7377364495266354,1.0
909,5.533351108780553,11.287699677241296,1.0
910,17.081074854376435,-1.0180325377195385,0.0
911,-0.6470604526492902,-12.446110752486629,0.0
912,14.965996828847565,-3.807920974649336,0.0
913,-15.787357529465037,2.3543234531716717,1.0
914,9.056777371209034,2.916146846683599,1.0
915,-6.132401339156726,4.289079044786596,0.0
916,-8.964557458780968,-5.654824824196252,0.0
917,5.689128646534068,-4.909397378288214,1.0
918,0.4143207892868871,-7.502945546156056,1.0
919,-15.476131135871857,3.8449319511200124,1.0
920,-2.5462984471663845,13.33350641641289,1.0
921,-10.652334406912722,6.960728436972951,1.0
922,-9.862460530452246,2.0594989017373795,0.0
923,0.06718256836517603,14.102596572359237,1.0
924,5.2185295713694755,9.947776343265454,1.0
925,11.996159291122481,-7.593159024138327,0.0
926,-9.209433142135135,11.0702336207697,1.0
927,11.587987124594653,-10.249645897230248,0.0
928,-0.856074613868574,4.315036075989953,0.0
929,-0.016036831132814955,5.794414177071588,0.0
930,-3.4729761503399406,12.934263072479174,1.0
931,-12.937267875142997,6.320586247469978,1.0
932,-11.867607537269304,6.325461194550233,1.0
933,14.59131052256959,-2.656169076219329,0.0
934,-1.6299009170520673,-6.324962008431227,1.0
935,-13.060024541887707,4.986689466768367,1.0
936,-17.22578757356647,2.2975507860913793,1.0
937,-3.8482426965176,5.25894552310757,0.0
938,3.5144661283686656,10.813820811539,1.0
939,-6.686047809954935,6.317299586949805,0.0
940,11.295532298149636,-5.428846540750732,0.0
941,-12.407108318627595,9.625780990372125,1.0
942,0.4318471807405171,-11.68127233430206,0.0
943,1.4976660599382947,-12.802379064503501,0.0
944,-0.9882743036161109,14.107600680367693,1.0
945,-13.896168033322521,3.309375732710144,1.0
946,2.7246583764337533,-11.536555096689739,0.0
947,11.738945521294232,-10.439535877252267,0.0
948,6.475519526132412,8.904228277495674,1.0
949,-14.75496690201369,1.2580429733568697,1.0
950,-11.1219625372477,6.619703788905916,1.0
951,10.306798059390802,-9.515848927741013,0.0
952,7.270673932091947,9.695913128701054,1.0
953,7.31716850312085,-3.7578365013180166,1.0
954,-0.5775200986203203,8.162179937500584,0.0
955,7.12571379961389,8.515527960699226,1.0
956,3.86901081339839,-6.080316861811054,1.0
957,12.648368985331555,-6.551013286127961,0.0
958,-8.899669052457465,-10.68595990506915,0.0
959,-14.813997077685134,1.3727374519410522,1.0
960,-5.5496207255502,4.630637776157912,0.0
961,1.926054977728766,-13.491606046414521,0.0
962,2.0568348071620473,-12.788993150315749,0.0
963,0.2536380108439774,14.317513675633869,1.0
964,8.069755425834568,7.503134618518383,1.0
965,0.48597358111821376,-12.057897875416918,0.0
966,9.049020423574952,7.581658403768019,1.0
967,-6.212506907239205,11.476395305955505,1.0
968,-4.827242242162859,-9.326696011858482,0.0
969,-0.6421630327734796,-6.636336004366571,1.0
970,-6.495854868422424,12.361726675087207,1.0
971,-6.171819225660651,-10.469619452975996,0.0
972,-6.554685562251287,-6.414407834331539,0.0
973,-5.478791356369804,-11.0225671206597,0.0
974,-16.422745607188347,4.1812502305082555,1.0
975,9.14013619109564,-0.606429116652194,1.0
976,11.563609651914108,-10.091250088475075,0.0
977,14.700400973251892,-2.022635283938044,0.0
978,2.9530328543606714,9.533270642843929,1.0
979,-13.182218694556127,6.217325724326598,1.0
980,15.107897456508136,-5.973503008577674,0.0
981,-4.064954625619191,-9.03674917677024,0.0
982,-1.4318489237585361,-11.687066984934436,0.0
983,-17.25846028800062,1.8141864690747729,1.0
984,-14.75522709253315,1.2344624915803992,1.0
985,-6.924175146983807,-6.673753798761537,0.0
986,-0.5534606409827832,-13.402665814577967,0.0
987,-2.2176545894140958,-10.304671177374232,0.0
988,11.772929742010023,-8.688394569939545,0.0
989,13.733563768962394,-4.2991462117460415,0.0
990,-13.045632572318116,9.512059103599647,1.0
991,14.415305949707202,-4.2938389765204334,0.0
992,-0.92594378530764,-6.969467453355515,1.0
993,-8.237686617429977,12.230865642509727,1.0
994,1.6028026446827484,-12.801035420905144,0.0
995,-12.381364694570854,7.536559982164384,1.0
996,5.944381991838978,10.102891146500191,1.0
997,10.646251456450104,-9.99063078015324,0.0
998,-0.12434567899700877,12.279109391338077,1.0
999,9.073772465460001,5.5410082057446415,1.0
1000,0.9188306383109361,-7.102720761580133,1.0
1001,-13.827534598166274,8.217937169306348,1.0
1002,8.479827237939318,7.566552401796752,1.0
1003,2.7785519889246793,-6.987704756237362,1.0
1004,-5.941000906997116,-12.479612263318764,0.0
1005,6.859467436162601,9.415635338494324,1.0
1006,-9.483951422599521,0.2896098663767146,0.0
1007,6.3660312919371,11.60424134224306,1.0
1008,-3.0746426294996145,6.235724975514942,0.0
1009,2.478176413100686,12.598007755881852,1.0
1010,-7.712029713631776,1.9390336565570112,0.0
1011,-6.187672265750205,5.247218050012966,0.0
1012,0.5922270388823551,6.509515972892139,0.0
1013,-7.525407327434584,2.1054716947067895,0.0
1014,5.983811765966096,-5.028068510363028,1.0
1015,1.6155453942190112,-12.942235778736022,0.0
1016,-7.429314013048649,-5.828043394442193,0.0
1017,-3.288432145922201,6.53510567185126,0.0
1018,7.669237209551161,8.424347342681244,1.0
1019,8.927526182006622,-4.338357663500466,1.0
1020,-15.483976701048078,3.188396299213803,1.0
1021,8.619099452387152,-10.409556228626993,0.0
1022,-6.508478342349053,4.620566279585346,0.0
1023,-9.090758192294436,-0.6477703236198039,0.0
1024,10.528957452214566,-10.556211503735952,0.0
1025,8.60199947108168,6.815921759995733,1.0
1026,0.4010893325322902,4.397404063766779,0.0
1027,5.249471045571889,-5.023558419081564,1.0
1028,-8.831052461796576,-4.274541601321438,0.0
1029,-4.6927143307691255,-12.499850688819388,0.0
1030,-0.563444461700295,-6.122231953708266,1.0
1031,-0.5687289262422286,13.841950240144314,1.0
1032,-9.147264653865173,-6.527373884755137,0.0
1033,-0.7849924276479382,-10.807149601097516,0.0
1034,-8.706518665691677,3.55023447412443,0.0
1035,7.749527402735895,-2.4808823857681164,1.0
1036,-14.115626416649015,4.269465441400176,1.0
1037,2.031102189768586,11.96573981417556,1.0
1038,-13.594166867497414,3.860864301486598,1.0
1039,7.823292534305162,5.8591833510477,1.0
1040,-1.3626245457852986,-4.538245669344565,1.0
1041,14.406496818694299,-1.181870598913066,0.0
1042,11.48816428553341,2.382630286210028,1.0
1043,-8.384191864856097,-6.000178108492207,0.0
1044,18.07268078195382,0.2354403869627102,0.0
1045,0.38681916256661353,12.737249012408498,1.0
1046,-2.82613418820743,-11.518142611959975,0.0
1047,8.121970306862334,5.966936347996048,1.0
1048,4.735892703940235,-10.374770108667562,0.0
1049,6.7999341566282885,6.009633570384652,1.0
1050,-7.384435110731016,-9.135062664270022,0.0
1051,9.538409302267647,-0.20787662752076908,1.0
1052,-0.11160781156095811,13.371503740820744,1.0
1053,2.0315435688803616,11.845824581629026,1.0
1054,-2.5616751274231797,-11.653555073178461,0.0
1055,-9.15459218735743,-6.213041253332932,0.0
1056,-0.8668253508920798,14.219543437899034,1.0
1057,5.050460127424556,-5.752067876197829,1.0
1058,12.48317473367534,1.9085265928829025,1.0
1059,-8.112141278694448,-2.1682486649345405,0.0
1060,5.1036282307104734,-6.55745305399435,1.0
1061,-8.1346415838573,-9.19639740720859,0.0
1062,-5.429197145180307,-7.990150594150378,0.0
1063,-7.651820793516741,-10.080711379345228,0.0
1064,-1.022665376566362,-5.454469734436718,1.0
1065,4.169595484355563,1.3869092071079314,0.0
1066,-2.2503117319754278,-10.98851074141668,0.0
1067,-8.561253107331419,-5.353715176729037,0.0
1068,-7.2982859546487715,-6.447076070649244,0.0
1069,1.067729806888186,6.502753994838872,0.0
1070,-9.723294530751868,-2.271223587128685,0.0
1071,15.175461496505315,-1.559016381795095,0.0
1072,8.397874428381447,-9.288814197603834,0.0
1073,-4.761900748872187,11.825238400278483,1.0
1074,-3.9288465193080864,12.244554182826032,1.0
1075,14.266644815659516,-2.260835366609975,0.0
1076,-3.667847436917117,12.190472287776027,1.0
1077,8.281670598885327,-0.03128895758823025,1.0
1078,-8.649401159343897,-6.363183330422667,0.0
1079,-9.316360022580389,11.306024139926437,1.0
1080,-6.2066443673667315,13.462981963745493,1.0
1081,-13.613311256264181,7.472780862255841,1.0
1082,-13.046681574663385,5.926089480663223,1.0
1083,-10.022807856892898,2.3318682067397676,0.0
1084,9.015098116508314,-2.138109562353453,1.0
1085,-5.840379965228777,11.57555713916611,1.0
1086,4.187453235130943,-11.5918296762496,0.0
1087,2.0626872209881246,-12.770024969690922,0.0
1088,-9.771905760731636,-4.726900927982218,0.0
1089,-1.5681584843760283,-6.575837632569499,1.0
1090,13.047377923511934,-6.235113276763169,0.0
1091,6.175713411610052,-7.376394595259255,1.0
1092,12.278029363387857,-6.927489276580747,0.0
1093,12.296816492653587,-9.379716406306972,0.0
1094,16.55298109012119,-0.842700552580834,0.0
1095,10.70366239144147,1.37826906593365,1.0
1096,-0.7087705141621785,13.351412776174612,1.0
1097,-3.3660206588931185,-3.9617964954554523,1.0
1098,-8.12436171344686,2.7795604523090036,0.0
1099,8.50831448279934,7.234073370738231,1.0
1100,-0.8831392739058406,-6.025669706749021,1.0
1101,8.417149503121314,-1.7238574148651091,1.0
1102,-5.009255060312467,10.751359464825216,1.0
1103,4.700522680739074,-6.8353854644086764,1.0
1104,1.1743991263252338,13.047150362565464,1.0
1105,5.660668616953995,10.370797406514756,1.0
1106,-9.492419945910143,-0.6542712368309319,0.0
1107,14.742706278875172,-4.944138348254129,0.0
1108,-0.23744788620138157,7.104210126232134,0.0
1109,8.628432607950177,0.48283984927962614,1.0
1110,17.79994960728123,0.49555348100799573,0.0
1111,0.7861220945468766,12.855766994112065,1.0
1112,0.944375498612053,-13.568470037253663,0.0
1113,-4.303414273720104,12.33632149244935,1.0
1114,1.3531949295595211,2.306008332752249,0.0
1115,-2.0660120914291276,6.066411231964202,0.0
1116,11.557010036871828,-8.745163654085585,0.0
1117,8.323851426004687,10.676874592474224,1.0
1118,-13.084437663738916,6.574675261558215,1.0
1119,-1.4438050526699135,12.52468680433017,1.0
1120,7.14439258901242,-1.5034581372229336,1.0
1121,-4.4473278323263505,-2.2130603598686434,1.0
1122,-4.758139455391273,4.516357461430548,0.0
1123,-7.723590242374635,-6.610175767775467,0.0
1124,9.603418076222004,-0.5128191416247202,1.0
1125,9.097246458688016,-3.1319360700265824,1.0
1126,-3.0417815315315178,-12.450297437821208,0.0
1127,-7.67762667134651,-7.523326794794302,0.0
1128,0.3551430593665681,-5.637651285015291,1.0
1129,15.105352901485839,-6.938095357647357,0.0
1130,4.8179483440499595,11.578793601992713,1.0
1131,14.272069619710177,-4.010536236970048,0.0
1132,-4.638205918901256,-12.213915013975702,0.0
1133,3.5966577035215215,-13.187109820591816,0.0
1134,-1.5261418424358317,12.97535379450223,1.0
1135,-9.710535745914953,-4.1615620567836125,0.0
1136,4.0339459348046915,11.666323266305149,1.0
1137,7.193953813709566,-11.56271689186033,0.0
1138,-12.262744176008969,9.324253992046112,1.0
1139,-1.2442137865815452,-6.3917523771273075,1.0
1140,15.280585197573881,-4.705249909283959,0.0
1141,0.9446167573131514,6.167574038974641,0.0
1142,7.2881267712376605,8.807665922138302,1.0
1143,14.263583637788736,-3.2216102004126768,0.0
1144,6.745650790039921,-3.697500392620973,1.0
1145,-10.571665267500407,10.31131502709312,1.0
1146,10.554037555254384,-6.186920420499184,0.0
1147,12.107650468386058,3.235251140000177,1.0
1148,-0.7517738602902437,-4.946370040381569,1.0
1149,-7.22977108126623,-8.6132606622884,0.0
1150,-10.376002657616164,11.507102859760499,1.0
1151,-10.818774501378101,-2.8441782928811072,0.0
1152,15.701392529037332,-2.253212922520275,0.0
1153,11.158814992047184,-8.111098111414083,0.0
1154,-3.21847822625344,-5.043237330271636,1.0
1155,11.707037745198747,-9.28468192093096,0.0
1156,9.535132967731142,5.453580618340653,1.0
1157,4.32668474299971,-4.006210578436871,1.0
1158,6.409244306273223,-3.95778340482474,1.0
1159,9.101358573554656,-10.84994807941607,0.0
1160,13.771879141887611,-5.384560490608724,0.0
1161,3.966993171416308,-14.159233792959277,0.0
1162,-6.901201967400942,-12.720379736993738,0.0
1163,-0.26402727804932075,-13.08173205837927,0.0
1164,0.504210574640511,10.500085126113449,1.0
1165,1.8032644201661774,12.422214324592833,1.0
1166,-1.8054830292937236,12.83348806904338,1.0
1167,-4.232119268892104,-10.822346098070028,0.0
1168,-4.122175592662065,-11.75340191197243,0.0
1169,-0.3558293027240234,-8.513559967628755,1.0
1170,-3.65027947318926,-2.5563090735307714,1.0
1171,-8.670478756829137,10.06349814615348,1.0
1172,-8.997350632374465,11.005227712278392,1.0
1173,-14.637100570584117,0.4015782083906754,1.0
1174,-3.8989986778525245,-0.5453646658298872,1.0
1175,-8.128471374101851,-5.773231169626408,0.0
1176,6.024156050064267,-3.283237895622355,1.0
1177,4.421133528464667,-11.693537113436136,0.0
1178,0.8426065633128089,12.248275462044587,1.0
1179,15.08975257015357,-5.504615735989374,0.0
1180,-0.7669971663164272,11.673075722933506,1.0
1181,-14.742962595078852,3.5335081299928746,1.0
1182,-8.368290761130117,11.984598729262743,1.0
1183,5.303031201220261,-6.803910021661617,1.0
1184,-1.6400102112585968,12.632151444171242,1.0
